Shooting range ID,Name,Street address,State,City,Zip code,Phone number,NSSF Member,Facility Details,Services,Shooting Available,Distance,Competition,Website
8830,Jacob's Plain Gun Club,6734 FM 118,TX,Greenville,75401,(214) 592-6068,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Camper/RV Sites', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['3 Gun/Multi Gun', 'Cowboy Action Shooting', 'Hi-Power Rifle Matches', 'Practical/Action Pistol', 'Rimfire Challenge']",http://www.jacobsplaingunclub.com
7250,Texas Pistol Academy,2552 Rose Hill Rd.,TX,Whitewright,75491,(903) 364-2076,Non-NSSF,"['Public', 'Indoor/Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access']",['Instruction Available'],[],[],[],http://www.texaspistol.com
3982,Big Rock Shooting Resort,112 E Market St,TX,Mabank,75147-2307,(903) 887-6791,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],['Shotguns'],[],[],#
10343,"On Target Ranges No. 1, LLC",2116 Northwest 0100,TX,Corsicana,75110,(903) 229-0886,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Public Access', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Rifles', 'Shotguns', 'Archery Outdoor Field']",['Center-Fire Rifle: 50 yd/mtr'],[],http://www.ontargetranges.com
5731,Fossil Pointe Sporting Grounds,7282 N. FM 51,TX,Decatur,76234,(940) 393-6402,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Instruction Available', 'Lodging Available']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",['Sporting Clays/FITASC'],http://www.fossilpointe.net
5861,East Texas Sporting Clays,552 Van Zandt County Road 2142,TX,Wills Point,75169,(903) 848-0357,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Lodging Available', 'Retail Store']","['Shotguns', 'Archery Outdoor 3D']",[],[],http://www.crumpleranch.com
5027,Triple C Tactical Training LLC,14333 Cleburne Hwy,TX,Cresson,76035,(214) 504-4761,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Memberships Available', 'Host Events Open To Public/Non-Members']",['Picnic Area'],"['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']","['3 Gun/Multi Gun', 'Practical/Action Pistol', 'Precision Pistol']",http://www.triplectacticaltraining.com
1905,Upland Bird Country,1720 S Highway 287,TX,Corsicana,75151,(903) 872-5663,Non-NSSF,"['Public', 'Outdoor', 'Hunting Preserve', 'Handicap accessible']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Instruction Available', 'Lodging Available', 'Picnic Area']",['Shotguns'],[],[],http://www.uplandbird.com
7435,Big Rock Gun Club,VZCR 2901 1 Mile East of FM 316,TX,Eustace,75124,(972) 644-7981,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available']","['Instruction Available', 'Junior Rifle', 'Picnic Area', 'Youth Programs']","['Handguns', 'Rifles', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']",['Airgun'],http://www.brgc.net/
4435,J-Bar-C Shooting Range,SR 22 Rt 2 Box 679,TX,Whitney,76692-4989,(254) 694-4806,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible']",[],['Archery Outdoor Field'],[],[],#
6919,Allens Gunsmithing,RR 1 Box 207D-1,TX,Savoy,75479,(903) 965-7732,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",[],[],[],[],#
4102,"Red River Firearms, LLC",2926 Texoma Pkwy,TX,Sherman,75090-1906,(903) 893-8449,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Law enforcement', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']",['Handguns'],['Handgun/Smallbore Rifle: 75 ft'],[],http://www.rrfeast.com/
7583,Denison Sporting Clays,1747 Desvoignes Rd,TX,Denison,75021,(903) 647-5265,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Public Access', 'Memberships Available']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Junior Rifle', 'Picnic Area', ""Women's Programs"", 'Youth Programs']",['Shotguns'],[],[],#
11054,Double Diamond Gun Range,2065 U.S. 277,TX,Anson,79501,(325) 823-4867,NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Instruction Available', 'Retail Store']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],#
4979,Pirates Den Sports Center Indoor Range,304 N Park St,TX,Granbury,76048,(817) 573-5125,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']",[],[],[],[],http://www.piratesdensports.com
7313,Weatherford Gun Club,PO Box 211,TX,Dennis,76439,(817) 596-8656,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
3684,Parker County Sportsman Club,6700 N. Advance Rd,TX,Poolville,76086-0424,,Non-NSSF,"['Private', 'Indoor/Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],['Archery Outdoor Field'],[],[],http://www.parkersportsman.com
3339,Brazos River Gun and Archery,PO Box 224,TX,Mineral Wells,76068-0224,(940) 325-0234,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],['Shotguns'],[],[],http://brgac.org/
6931,Bise Brothers Shooting Range,UNKNOWN,TX,Glen Rose,76043,(817) 897-3663,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Memberships Available']",[],"['Shotguns', 'Archery Outdoor Field']",[],[],#
6055,Way Out West Shooting Center,16400 281 South,TX,Santo,76472,(254) 413-5416,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']",[],"['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",['Airgun'],https://www.facebook.com/wayoutwestsc/
3630,Lone Star Sporting Clays,3355 W Highway 67,TX,Glen Rose,76043-5810,(254) 897-2918,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area', ""Women's Programs"", 'Youth Programs']",['Shotguns'],[],['Sporting Clays/FITASC'],http://www.lonestarsportingclays.com
6710,Wades Shooting Range,FM 1749,TX,Bowie,76230,(817) 872-2449,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
6454,Rough Creek Lodge,5165 County Road 2013 P.O. Box 2400,TX,Glen Rose,75043,(888) 670-1223,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Hunting Preserve', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Instruction Available', 'Lodging Available']","['Rifles', 'Shotguns']",['Center-Fire Rifle: 500 yd/mtr'],[],http://www.roughcreek.com
10014,Gun Runner Shooting Sports,2763 FM 1125,TX,Bowie,76230,940-343-7603,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Instruction Available', 'Picnic Area']","['Handguns', 'Rifles', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']","['3D Archery', '3 Gun/Multi Gun', 'Airgun', 'Handgun Metallic Silhouette', 'Practical/Action Pistol', 'Precision Pistol', 'Rimfire Challenge']",http://gr-ss.com
7772,Nichols Guns,10525 Leopard St,TX,Corpus Christi,78410-2601,(361) 241-4362,NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Instruction Available', 'Retail Store', ""Women's Programs""]","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],http://www.nichols-guns.com/
11390,"Mission Skeet & Trap Club, Inc.",1306 S. Conway,TX,Mission,78572,(956) 583-5996,NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Picnic Area', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']",[],"['3D Archery', 'Skeet Competition', 'Sporting Clays/FITASC', 'Trap Competition']",http://www.missionskeetandtrap.com
4318,Sheridan Outfitters Inc dba The Sharp Shooter,5515 S Staples St,TX,Corpus Christi,78411-5356,(361) 980-1190,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Public Access']","['Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']",['Handgun/Smallbore Rifle: 50 ft'],"['Practical/Action Pistol', 'Precision Pistol', 'Smallbore']",http://www.thesharpshooter.com
4986,The Sharp Shooter,5515 S Staples St,TX,Corpus Christi,78411,(361) 980-1190,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Rifles', 'Shotguns']",[],[],http://www.thesharpshooter.com
4939,Spartan Defense,2832 fm 763,TX,Corpus Christi,78415,(361) 420-0245,Non-NSSF,"['Private', 'Indoor/Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Members Only', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr', 'Center-Fire Rifle: 50 ft']","['Cowboy Action Shooting', 'Handgun Metallic Silhouette', 'Precision Pistol', 'Rimfire Challenge', 'Trap Competition']",http://www.spartandefense.com/
5713,Corpus Christi Pistol and Rifle Club,2832 FM 763,TX,Corpus Christi,78415,(361) 852-1212,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Instruction Available', ""Women's Programs"", 'Youth Programs']","['Shotguns', 'Archery Indoor']",[],[],http://www.ccpistolrifleclub.com
6916,San Patricio 4-H Shooting Sports,Route 2 Box 223,TX,Taft,78390,(512) 528-3280,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']","['Instruction Available', 'Picnic Area']","['Shotguns', 'Archery Outdoor Field']",[],"['Handgun Metallic Silhouette', 'Rifle Metallic Silhouette']",#
6715,Starry Shooting Range,Route 1 Box 104-C,TX,Corpus Christi,78414,(361) 992-1935,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Clubhouse/Lounge/Lodge', 'Instruction Available']","['Shotguns', 'Archery Outdoor Field']",[],[],#
6713,Schwenkes Rifle & Pistol Range,R.R. 1 Box 698,TX,Aransas Pass,78336,(361) 758-2679,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only']",[],['Rifles'],['Center-Fire Rifle: 300 yd/mtr'],[],#
3780,4-H Range,Fairgrounds,TX,Refugio,78377,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
6714,R.O.T.C. Range,ROTC Bldg. Engineer Ave.,TX,Kingsville,78363,(512) 595-3201,Non-NSSF,"['Private', 'Indoor', ""Gun/Sportsman's Club"", 'Members Only']",['Instruction Available'],[],[],[],#
5883,B Bar B Ranch Inn,325 E. CR 2215,TX,Kingsville,78363,(361) 296-3331,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Food Service/Snacks', 'Lodging Available']",[],[],[],http://www.b-bar-b.com/
4143,InFlight Outfitters,1031 FM 534,TX,Dinero,78350,(361) 547-0495,Non-NSSF,"['Public', 'Outdoor', 'Hunting Preserve']","['Food Service/Snacks', 'Lodging Available', 'Picnic Area']",[],[],[],http://inflightoutfitters.com
2898,Hickman's Gamebird Hunting,PO Box 1871,TX,Beeville,78104-1871,(512) 362-2473,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",['Clubhouse/Lounge/Lodge'],['Shotguns'],[],[],#
6711,Coleys Shooting Range,FM 351,TX,Beeville,78102,(512) 362-1496,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
6956,Sheriffs Range,UNKNOWN,TX,George West,78022,(512) 449-2271,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6937,Goliad County Fairgrounds,UNKNOWN,TX,Goliad,77963,(512) 645-8204,Non-NSSF,"['Private', 'Indoor', ""Gun/Sportsman's Club""]",[],['Archery Indoor'],[],[],#
4031,Goliad 4-H Shotgun Club,PO Box 67,TX,Fannin,77960-0067,(512) 645-2928,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club""]",[],['Shotguns'],[],[],#
2775,Brooks Co 4H Jr Rifle Club,Couthouse Annex,TX,Falfurrias,78355,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
5710,Coastal Sporting Clays,2684 State Hwy 238,TX,Port Lavaca,77979,(361) 652-2678,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",[],['Shotguns'],[],[],http://www.coastalsportingclays.com
6682,City of Port Lavaca Police Department,201 N. Colorado St.,TX,Port Lavaca,77979,(512) 552-3788,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
3770,Bay Gun Club,826 Westwood Dr,TX,Port Lavaca,77979-2130,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
3076,Victoria Archery Club,1308 E Mistletoe Ave,TX,Victoria,77901-3491,,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
6696,Bois De Arc Gun Range,501 Ivanhoe,TX,Victoria,77901,(512) 578-6991,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
5394,Victoria Skeet and Trap Club,2616 Perimeter Road PO Box 4116,TX,Victoria,77903,(361) 573-4867,Non-NSSF,"['Private', 'Outdoor', 'Municipal Facility', ""Gun/Sportsman's Club"", 'Handicap accessible']","['Clubhouse/Lounge/Lodge', 'Picnic Area', ""Women's Programs"", 'Youth Programs']",['Shotguns'],[],"['Skeet Competition', 'Trap Competition']",http://www.victoriaskeetandtrapclub.com
6449,74 Ranch Resort,12200 FM 791 West,TX,Campbellton,78008,(830) 579-7474,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Instruction Available', 'Lodging Available', 'Picnic Area']",['Shotguns'],[],[],http://www.74ranch.com
2897,"Cuero Gun Club, Inc.",Hwy 1447,TX,Cuero,77954,(888) 846-8745,Non-NSSF,"['Private', 'Outdoor', 'Commercial Range', 'Members Only', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Hunter Education', 'Instruction Available', 'Junior Rifle', ""Women's Programs"", 'Youth Programs']","['Rifles', 'Shotguns']",['Center-Fire Rifle: 100 yd/mtr'],"['Bench Rest', 'Practical/Action Pistol', 'Skeet Competition', 'Trap Competition']",http://www.cuerogunclub.webs.com
3369,El Canelo Ranch,1 Canelo Ranch Rd PO Box 487,TX,Raymondville,78580,(956) 607-7200,Non-NSSF,"['Public', 'Outdoor', 'Hunting Preserve']","['Clubhouse/Lounge/Lodge', 'Food Service/Snacks', 'Lodging Available', 'Picnic Area', ""Women's Programs""]",[],[],[],http://www.elcaneloranch.com
7469,Lozano Shooting Ranger/Texas Gun Club,5.5 Miles W 1017,TX,Linn,78563,(956) 739-1177,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Public Access', 'Memberships Available']","['Camper/RV Sites', 'Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Picnic Area', 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 500 yd/mtr']","['3D Archery', 'Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Skeet Competition', 'Sporting Clays/FITASC', 'Trap Competition']",#
4391,La Media Sportsman's,Chapa Rd.,TX,Linn,78563,(956) 845-6600,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Clubhouse/Lounge/Lodge', 'Lodging Available']",['Shotguns'],[],[],http://www.lamedialodge.com
6967,Wilson County Sheriffs Reserve Range,UNKNOWN,TX,Floresville,781114,(210) 393-2535,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",['Instruction Available'],[],[],['Handgun Metallic Silhouette'],#
6426,"Saenz Ranch/S & G Tactical Training, Inc.",Saenz Ranch 1017 Farm Road,TX,Hebbronville,78361,(956) 763-0607,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']","['Equipment Rentals', 'Instruction Available']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 300 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",[],#
4390,Rio Grande Valley Shooting Center,PO Box 465,TX,Rio Hondo,78583-0465,(956) 748-3626,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range']",[],"['Shotguns', 'Archery Outdoor Field']",[],[],#
6965,Valley Gun Club,PO Box 1303,TX,Harlingen,78551,(956) 687-9371,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",[],"['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']","['Handgun Metallic Silhouette', 'Rifle Metallic Silhouette']",#
2060,Los Cuernos Ranch,PO Box 697,TX,Cotulla,78014-0697,(210) 676-3317,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible']",['Equipment Rentals'],['Shotguns'],[],[],#
10666,A Place to Shoot,13250 Pleasanton Road,TX,San Antonio,78221,(210) 628-1888,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Host Events Open To Public/Non-Members']","['Hunter Education', 'Instruction Available', 'Picnic Area', 'Retail Store']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",['Cowboy Action Shooting'],http://www.aplacetoshoot.com
6950,Pharr Rifle & Pistol Club,PO Box 3551,TX,McAllen,78502,(210) 380-9926,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only', 'Memberships Available']",['Instruction Available'],[],[],['Muzzle Loading Events'],http://pasc.bclaunch.net/prpc/index.htm
7599,Point Blank Sporting Goods,407 N. Jackson,TX,Pharr,78577,(956) 992-8799,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Archery Indoor']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",['3D Archery'],http://www.pointblanksg.com
5247,Alamo Gun Club,2-1/2 Miles South Tower Road,TX,Alamo,78516,(956) 702-3474,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Handicap accessible', 'Members Only']",[],['Rifles'],['Center-Fire Rifle: 50 yd/mtr'],[],#
4755,Shooter's Alley,703 W 2 Mile Line,TX,Mission,78574,(956) 580-1717,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Equipment Rentals', 'Food Service/Snacks', 'Instruction Available', 'Junior Rifle', 'Retail Store', 'Youth Programs']","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",['Airgun'],http://www.shootersalley.net
3308,U Ks Border Patrol,2301 S Main St,TX,McAllen,78503-3147,,Non-NSSF,"['Public', 'Outdoor']",[],[],[],[],#
6455,Sandy Oaks Ranch,IH 35 South 1480,TX,Devine,78016,(830) 663-5005,Non-NSSF,"['Public', 'Outdoor', 'Hunting Preserve', 'Memberships Available']","['Clubhouse/Lounge/Lodge', 'Instruction Available']","['Shotguns', 'Archery Outdoor Field']",[],"['3D Archery', 'Sporting Clays/FITASC']",http://www.sandyoaksranch.com
7784,South Texas Tactical,2100 Village Center Dr,TX,Brownsville,78526-4398,(956) 572-4476,Non-NSSF,"['Public', 'Indoor', 'Commercial Range', 'Law enforcement', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Instruction Available', 'Retail Store', ""Women's Programs""]","['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 75 ft', 'Center-Fire Rifle: 75 ft']",[],#
7012,"Massey's Gun Shop & Range, LLC",1 Massey Way,TX,Brownsville,78521,(956) 346-6950,Non-NSSF,"['Public', 'Indoor/Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Hunter Education', 'Instruction Available', 'Junior Rifle', 'Picnic Area', ""Women's Programs"", 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 300 yd/mtr', 'Center-Fire Rifle: 300 yd/mtr']","['Handgun Metallic Silhouette', 'Hi-Power Rifle Matches', 'Precision Pistol', 'Rifle Metallic Silhouette']",http://www.masseysgunshoprange.com/
6175,South Texas Shooting Complex Inc.,4610 San Bernardo Ste C-2,TX,Laredo,78041,(361) 586-4281,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', ""Gun/Sportsman's Club"", 'Public Access', 'Memberships Available']","['Clubhouse/Lounge/Lodge', ""Women's Programs"", 'Youth Programs']",['Shotguns'],[],"['Skeet Competition', 'Sporting Clays/FITASC', 'Trap Competition']",http://www.texasshootingcomplex.com
5353,Blackhawk Shooting Range,12135 Jarratt Road,TX,Atascosa,78002,(210) 622-9620,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Law enforcement', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']",[],"['Handguns', 'Rifles']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 100 yd/mtr']",['Practical/Action Pistol'],http://www.blackhawkshootingrange.com/BlackhawkShootingRange/Welcome.html
5707,Club Deportivo De Cazadores Monterrey S.C.,1211 San Dario Ave #840,TX,Laredo,78040,,Non-NSSF,"['Public', 'Outdoor', ""Gun/Sportsman's Club""]",[],['Shotguns'],[],[],#
5791,Loma Alta Skeet & Trap Inc,500 Old Isabel Port Rd,TX,Brownsville,78526,(956) 371-7436,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Members Only', 'Memberships Available']",[],['Shotguns'],[],[],#
6968,Zapata County Sheriff's Department,UNKNOWN,TX,Zapata,78076,(210) 765-9960,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
6670,Meyers Rifle & Pistol Range,100 Aguirre,TX,Rio Grande City,78582,(210) 487-4699,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
6671,Starr County Sheriffs Dept.,100 E. 6th St.,TX,Rio Grande City,78582,(210) 487-5571,Non-NSSF,"['Private', 'Outdoor', 'Law enforcement']",[],[],[],[],#
4544,Bullet Hole Shooting Range,2715 Grosenbacher Rd,TX,San Antonio,78245-3601,(210) 679-6781,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available']","['Equipment Rentals', 'Food Service/Snacks', 'Hunter Education', 'Instruction Available', 'Retail Store', 'Youth Programs']","['Handguns', 'Rifles', 'Shotguns']","['Handgun/Smallbore Rifle: 100 yd/mtr', 'Center-Fire Rifle: 300 yd/mtr']","['Airgun', 'Practical/Action Pistol']",http://www.bullethole.com
7319,National Shooting Complex,5931 Roft Rd,TX,San Antonio,78253-9261,(210) 688-3371,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access']","['Clubhouse/Lounge/Lodge', 'Equipment Rentals', 'Instruction Available', 'Lodging Available', 'Picnic Area']","['Handguns', 'Shotguns', 'Archery Outdoor Field']",['Handgun/Smallbore Rifle: 50 yd/mtr'],[],http://www.nationalshootingcomplex.com
6712,Wintergarden Rod & Gun Club,Hwy. 183 N.,TX,Carrizo Springs,78834,(210) 876-3458,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club""]",[],[],[],[],#
6095,Trevino Shooting Range,186 Molina St Trevino Ranch,TX,Eagle Pass,78852,(830) 213-0157,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Host Events Open To Public/Non-Members']",[],"['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor Field']","['Handgun/Smallbore Rifle: 200 yd/mtr', 'Center-Fire Rifle: 200 yd/mtr']",['Airgun'],#
3928,Star Ranch,PO Box 338,TX,La Pryor,78872-0338,(830) 365-4405,Non-NSSF,"['Private', 'Outdoor', ""Gun/Sportsman's Club"", 'Members Only']",[],[],[],[],#
11033,Hidden Meadows in Hopedale,427 Weyrich Road,TX,Eagle Pass,78852,(830) 231-9559,Non-NSSF,"['Public', 'Outdoor', 'Commercial Range', 'Handicap accessible', 'Public Access', 'Memberships Available', 'Host Events Open To Public/Non-Members']","['Equipment Rentals', 'Picnic Area']","['Handguns', 'Rifles', 'Shotguns', 'Archery Outdoor 3D']","['Handgun/Smallbore Rifle: 50 yd/mtr', 'Center-Fire Rifle: 50 yd/mtr']","['3D Archery', 'Precision Pistol']",#
